# file...... TESS_RT/meter_load_P.csv
# date...... Wed Oct 14 16:23:07 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_meter
# property.. measured_real_power
# limit..... 0
# interval.. 1
# timestamp,meter_1,meter_2,meter_3,meter_4,meter_5,meter_6
2020-10-14 19:31:58 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:31:59 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:00 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:01 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:02 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:03 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:04 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:05 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:06 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:07 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:08 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:09 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:10 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:11 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:32:13 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:14 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:15 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:16 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:17 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:18 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:19 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:20 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:21 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:22 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:23 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:24 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:25 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:26 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:27 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:28 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:29 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:30 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:31 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:32 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:33 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:34 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:35 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:36 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:37 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:38 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:39 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:40 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:41 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:42 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:43 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:44 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:45 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:46 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:47 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:48 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:49 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:50 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:51 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:52 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:53 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:54 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:55 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:56 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:57 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:58 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:32:59 UTC,+713.41,+713.41,+3382.08,+713.388,+713.412,+713.412
2020-10-14 19:33:00 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:01 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:02 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:03 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:04 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:05 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:06 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:07 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:08 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:09 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:10 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:11 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:12 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:13 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:14 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:15 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:16 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:17 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:18 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:19 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:20 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:21 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:22 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:23 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:24 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:25 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:26 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:27 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:28 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:29 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:30 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:31 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:32 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:33 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:34 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:35 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:36 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:37 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:38 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:39 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:40 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:41 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:42 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:43 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:44 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:45 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:46 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:47 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:48 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:49 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:50 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:51 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:52 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:53 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:54 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:55 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:56 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:57 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:58 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:33:59 UTC,+713.41,+713.41,+3381.33,+713.388,+713.412,+713.412
2020-10-14 19:34:00 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:01 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:02 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:03 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:04 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:05 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:06 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:07 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:08 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:09 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:10 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:11 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:12 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:13 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:14 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:15 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:16 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:17 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:18 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:19 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:20 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:21 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:22 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:23 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:24 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:25 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:26 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:27 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:28 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:29 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:30 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:31 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:32 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:33 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:34 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:35 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:36 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:37 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:38 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:39 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:40 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:41 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:42 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:43 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:44 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:45 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:46 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:47 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:48 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:49 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:50 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:51 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:52 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:53 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:54 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:55 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:56 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:57 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:58 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:34:59 UTC,+713.41,+713.41,+3380.59,+713.388,+713.412,+713.412
2020-10-14 19:35:00 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:01 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:02 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:03 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:04 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:05 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:06 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:07 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:08 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:09 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:10 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:11 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:12 UTC,+713.41,+713.41,+3379.86,+713.388,+713.412,+713.412
2020-10-14 19:35:14 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:15 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:16 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:17 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:18 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:19 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:20 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:21 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:22 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:23 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:24 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:25 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:26 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:27 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:28 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:29 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:30 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:31 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:32 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:33 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:34 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:35 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:36 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:37 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:38 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:39 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:40 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:41 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:42 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:43 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:44 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:45 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:46 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:47 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:48 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:49 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:50 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:51 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:52 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:53 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:54 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:55 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:56 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:57 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:58 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:35:59 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:00 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:01 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:02 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:03 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:04 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:05 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:06 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:07 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:08 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:09 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:10 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:11 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:12 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:13 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:14 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:15 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:16 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:17 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:18 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:19 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:20 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:21 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:22 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:23 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:24 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:25 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:26 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:27 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:28 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:29 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:30 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:31 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:32 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:33 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:34 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:35 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:36 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:37 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:38 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:39 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:40 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:41 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:42 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:43 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:44 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:45 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:46 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:47 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:48 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:49 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
2020-10-14 19:36:50 UTC,+713.41,+713.41,+713.41,+713.41,+713.41,+713.41
