#datetime,temperature,humidity
2016-04-16T18:09:00,72,94
2016-04-16T18:16:00,72,94
2016-04-16T18:32:00,72,94
2016-04-16T18:51:00,72,94
2016-04-16T18:53:00,72,94
2016-04-16T19:53:00,71,94
2016-04-16T20:51:00,72,94
2016-04-16T20:53:00,71,94
2016-04-16T21:53:00,71,94
2016-04-16T22:53:00,71,94
2016-04-16T23:53:00,70,97
2016-04-17T00:00:00,70,93
2016-04-17T00:53:00,70,97
2016-04-17T01:53:00,70,97
2016-04-17T02:53:00,70,97
2016-04-17T03:53:00,71,94
2016-04-17T04:53:00,71,94
2016-04-17T05:53:00,71,94
2016-04-17T06:00:00,70,97
2016-04-17T06:53:00,72,91
2016-04-17T07:51:00,72,94
2016-04-17T07:53:00,72,94
2016-04-17T08:31:00,73,90
2016-04-17T08:53:00,74,91
2016-04-17T09:25:00,76,85
2016-04-17T09:44:00,76,82
2016-04-17T09:53:00,76,82
2016-04-17T10:53:00,77,82
2016-04-17T11:47:00,73,94
2016-04-17T11:53:00,76,91
2016-04-17T12:00:00,76,82
2016-04-17T12:05:00,74,94
2016-04-17T12:07:00,74,91
2016-04-17T12:43:00,73,90
2016-04-17T12:51:00,73,89
2016-04-17T12:53:00,73,90
2016-04-17T13:13:00,73,94
2016-04-17T13:28:00,72,94
2016-04-17T13:53:00,72,94
2016-04-17T14:12:00,72,94
2016-04-17T14:32:00,72,97
2016-04-17T14:53:00,72,94
2016-04-17T15:24:00,72,94
2016-04-17T15:35:00,73,94
2016-04-17T15:53:00,72,97
2016-04-17T15:59:00,72,97
2016-04-17T16:21:00,67,93
2016-04-17T16:53:00,66,96
2016-04-17T17:46:00,66,96
2016-04-17T17:53:00,66,96
2016-04-17T18:00:00,66,96
2016-04-17T18:41:00,67,97
2016-04-17T18:53:00,67,97
2016-04-17T19:08:00,67,97
2016-04-17T19:53:00,67,97
2016-04-17T20:19:00,68,96
2016-04-17T20:53:00,68,96
2016-04-17T21:12:00,68,96
2016-04-17T21:36:00,68,96
2016-04-17T21:53:00,68,96
2016-04-17T22:16:00,68,96
2016-04-17T22:51:00,70,94
2016-04-17T22:53:00,69,96
2016-04-17T23:42:00,69,96
2016-04-17T23:53:00,69,96
2016-04-18T00:00:00,69,96
2016-04-18T00:14:00,69,96
2016-04-18T00:17:00,69,96
2016-04-18T00:51:00,70,94
2016-04-18T00:53:00,69,96
2016-04-18T01:53:00,69,96
2016-04-18T02:06:00,68,96
2016-04-18T02:46:00,67,97
2016-04-18T02:51:00,66,100
2016-04-18T02:53:00,67,97
2016-04-18T03:01:00,67,100
2016-04-18T03:24:00,67,97
2016-04-18T03:51:00,66,100
2016-04-18T03:53:00,67,97
2016-04-18T04:51:00,66,94
2016-04-18T04:53:00,67,93
2016-04-18T05:22:00,67,93
2016-04-18T05:51:00,66,94
2016-04-18T05:53:00,67,93
2016-04-18T06:00:00,66,93
2016-04-18T06:49:00,66,94
2016-04-18T06:53:00,67,93
2016-04-18T07:51:00,66,94
2016-04-18T07:53:00,66,96
2016-04-18T08:45:00,66,93
2016-04-18T08:51:00,66,94
2016-04-18T08:53:00,66,96
2016-04-18T09:07:00,66,96
2016-04-18T09:35:00,67,97
2016-04-18T09:53:00,68,100
2016-04-18T10:08:00,68,93
2016-04-18T10:36:00,68,90
2016-04-18T10:53:00,68,93
2016-04-18T11:18:00,68,93
2016-04-18T11:53:00,69,90
2016-04-18T12:00:00,68,93
2016-04-18T12:53:00,71,81
2016-04-18T13:12:00,72,82
2016-04-18T13:44:00,73,79
2016-04-18T13:53:00,73,76
2016-04-18T14:24:00,73,79
2016-04-18T14:53:00,73,79
2016-04-18T15:23:00,72,79
2016-04-18T15:53:00,73,79
2016-04-18T16:12:00,72,82
2016-04-18T16:22:00,70,90
2016-04-18T16:35:00,69,90
2016-04-18T16:51:00,70,88
2016-04-18T16:53:00,70,90
2016-04-18T17:53:00,69,93
2016-04-18T18:00:00,69,93
2016-04-18T18:53:00,68,87
2016-04-18T19:53:00,66,93
2016-04-18T20:53:00,64,96
2016-04-18T21:53:00,62,96
2016-04-18T22:19:00,62,100
2016-04-18T22:53:00,65,97
2016-04-18T23:53:00,66,96
2016-04-19T00:00:00,64,96
2016-04-19T00:53:00,66,96
2016-04-19T01:14:00,65,97
2016-04-19T01:53:00,65,97
2016-04-19T02:24:00,64,96
2016-04-19T02:34:00,62,100
2016-04-19T02:51:00,63,100
2016-04-19T02:53:00,63,97
2016-04-19T03:38:00,63,100
2016-04-19T03:53:00,64,96
2016-04-19T04:07:00,64,100
2016-04-19T04:18:00,64,100
2016-04-19T04:53:00,65,97
2016-04-19T05:53:00,65,97
2016-04-19T06:00:00,65,97
2016-04-19T06:13:00,65,97
2016-04-19T06:25:00,65,97
2016-04-19T06:53:00,65,97
2016-04-19T07:16:00,65,97
2016-04-19T07:53:00,65,100
2016-04-19T08:13:00,66,93
2016-04-19T08:24:00,66,93
2016-04-19T08:29:00,66,96
2016-04-19T08:51:00,66,94
2016-04-19T08:53:00,67,93
2016-04-19T08:56:00,67,93
2016-04-19T09:11:00,67,93
2016-04-19T09:53:00,69,90
2016-04-19T10:26:00,71,81
2016-04-19T10:46:00,72,82
2016-04-19T10:53:00,72,79
2016-04-19T11:53:00,74,74
2016-04-19T12:00:00,74,74
2016-04-19T12:53:00,75,69
2016-04-19T13:51:00,79,65
2016-04-19T13:53:00,78,67
2016-04-19T14:53:00,79,65
2016-04-19T15:53:00,78,67
2016-04-19T16:53:00,77,69
2016-04-19T17:53:00,77,71
2016-04-19T18:00:00,75,76
2016-04-19T18:53:00,74,85
2016-04-19T19:53:00,69,96
2016-04-19T20:53:00,68,93
2016-04-19T21:53:00,67,97
2016-04-19T22:51:00,64,100
2016-04-19T22:53:00,65,97
2016-04-19T23:10:00,66,96
2016-04-19T23:53:00,66,96
2016-04-20T00:00:00,68,93
2016-04-20T00:53:00,67,97
2016-04-20T01:53:00,66,96
2016-04-20T02:19:00,66,96
2016-04-20T02:38:00,67,97
2016-04-20T02:53:00,67,97
2016-04-20T03:11:00,68,96
2016-04-20T03:28:00,68,96
2016-04-20T03:53:00,68,96
2016-04-20T04:18:00,68,96
2016-04-20T04:47:00,66,100
2016-04-20T04:53:00,67,97
2016-04-20T05:53:00,65,100
2016-04-20T06:00:00,65,84
2016-04-20T06:20:00,62,93
2016-04-20T06:27:00,61,93
2016-04-20T06:39:00,61,93
2016-04-20T06:45:00,61,93
2016-04-20T06:51:00,61,100
2016-04-20T06:53:00,61,97
2016-04-20T07:44:00,61,97
2016-04-20T07:53:00,61,97
2016-04-20T08:05:00,62,93
2016-04-20T08:48:00,63,94
2016-04-20T08:53:00,63,90
2016-04-20T09:14:00,63,93
2016-04-20T09:22:00,63,93
2016-04-20T09:51:00,63,94
2016-04-20T09:53:00,63,90
2016-04-20T10:29:00,66,87
2016-04-20T10:53:00,67,84
2016-04-20T11:51:00,70,78
2016-04-20T11:53:00,69,78
2016-04-20T12:00:00,71,71
2016-04-20T12:53:00,72,76
2016-04-20T13:53:00,75,64
2016-04-20T14:53:00,78,56
2016-04-20T15:53:00,79,56
2016-04-20T16:53:00,78,60
2016-04-20T17:53:00,77,60
2016-04-20T18:00:00,77,64
2016-04-20T18:53:00,73,76
2016-04-20T19:53:00,71,79
2016-04-20T20:53:00,69,84
2016-04-20T21:53:00,68,84
2016-04-20T22:53:00,67,87
2016-04-20T23:53:00,64,93
2016-04-21T00:00:00,67,84
2016-04-21T00:53:00,63,97
2016-04-21T01:53:00,62,96
2016-04-21T02:51:00,61,100
2016-04-21T02:53:00,61,97
2016-04-21T03:03:00,61,100
2016-04-21T03:24:00,63,97
2016-04-21T03:32:00,63,97
2016-04-21T03:51:00,63,100
2016-04-21T03:53:00,63,97
2016-04-21T04:09:00,66,96
2016-04-21T04:29:00,67,100
2016-04-21T04:33:00,68,96
2016-04-21T04:53:00,68,96
2016-04-21T04:57:00,68,96
2016-04-21T05:20:00,68,96
2016-04-21T05:40:00,68,96
2016-04-21T05:53:00,68,96
2016-04-21T06:00:00,62,93
2016-04-21T06:06:00,67,97
2016-04-21T06:29:00,62,93
2016-04-21T06:53:00,62,90
2016-04-21T07:35:00,62,93
2016-04-21T07:47:00,63,94
2016-04-21T07:53:00,62,93
2016-04-21T08:24:00,62,90
2016-04-21T08:35:00,62,90
2016-04-21T08:53:00,62,90
2016-04-21T09:53:00,61,97
2016-04-21T10:53:00,63,87
2016-04-21T11:53:00,69,81
2016-04-21T12:00:00,67,87
2016-04-21T12:53:00,74,74
2016-04-21T13:53:00,77,62
2016-04-21T14:53:00,79,58
2016-04-21T15:53:00,80,54
2016-04-21T16:53:00,81,54
2016-04-21T17:53:00,78,62
2016-04-21T18:53:00,75,71
2016-04-21T19:53:00,72,76
2016-04-21T20:53:00,70,76
2016-04-21T21:53:00,67,84
2016-04-21T22:53:00,63,93
2016-04-21T23:53:00,61,97
2016-04-22T00:00:00,63,90
2016-04-22T00:53:00,61,93
2016-04-22T01:53:00,62,93
2016-04-22T02:53:00,60,93
2016-04-22T03:53:00,59,93
2016-04-22T04:53:00,57,100
2016-04-22T05:53:00,57,96
2016-04-22T06:00:00,61,81
2016-04-22T06:53:00,62,90
2016-04-22T07:53:00,69,66
2016-04-22T08:53:00,74,52
2016-04-22T09:53:00,77,47
2016-04-22T10:53:00,78,40
2016-04-22T11:53:00,79,35
2016-04-22T12:00:00,80,34
2016-04-22T12:53:00,80,37
2016-04-22T13:53:00,81,37
2016-04-22T14:53:00,81,39
2016-04-22T15:53:00,81,39
2016-04-22T16:53:00,80,41
2016-04-22T17:53:00,77,47
2016-04-22T18:00:00,78,43
2016-04-22T18:53:00,72,55
2016-04-22T19:53:00,63,84
2016-04-22T20:53:00,62,86
2016-04-22T21:53:00,61,90
2016-04-22T22:53:00,60,86
2016-04-22T23:53:00,59,90
2016-04-23T00:53:00,59,90
2016-04-23T01:53:00,59,87
2016-04-23T02:53:00,56,93
2016-04-23T03:53:00,55,96
2016-04-23T04:53:00,53,96
2016-04-23T05:53:00,53,96
2016-04-23T06:00:00,57,90
2016-04-23T06:53:00,58,90
2016-04-23T07:53:00,67,71
2016-04-23T08:53:00,70,59
2016-04-23T09:53:00,75,48
2016-04-23T10:53:00,77,42
2016-04-23T11:53:00,78,40
2016-04-23T12:00:00,80,39
2016-04-23T12:53:00,80,38
2016-04-23T13:53:00,81,38
2016-04-23T14:53:00,80,38
2016-04-23T15:53:00,81,38
2016-04-23T16:53:00,81,38
2016-04-23T17:53:00,79,39
2016-04-23T18:00:00,78,37
2016-04-23T18:53:00,75,52
2016-04-23T19:53:00,68,68
2016-04-23T20:53:00,61,90
2016-04-23T21:53:00,66,73
2016-04-23T22:53:00,65,81
2016-04-23T23:53:00,64,87
2016-04-24T00:00:00,68,70
2016-04-24T00:53:00,63,90
2016-04-24T01:53:00,62,90
2016-04-24T02:53:00,62,90
2016-04-24T03:53:00,61,93
2016-04-24T04:53:00,61,93
2016-04-24T05:53:00,62,90
2016-04-24T06:00:00,63,87
2016-04-24T06:53:00,63,90
2016-04-24T07:53:00,68,81
2016-04-24T08:53:00,72,73
2016-04-24T09:53:00,71,76
2016-04-24T09:55:00,71,76
2016-04-24T10:53:00,71,79
2016-04-24T11:39:00,73,76
2016-04-24T11:53:00,75,74
2016-04-24T12:00:00,74,74
2016-04-24T12:13:00,75,71
2016-04-24T12:53:00,76,69
2016-04-24T13:17:00,76,67
2016-04-24T13:53:00,75,69
2016-04-24T14:53:00,76,72
2016-04-24T15:53:00,77,71
2016-04-24T16:53:00,77,66
2016-04-24T17:53:00,76,72
2016-04-24T18:00:00,75,71
2016-04-24T18:53:00,74,76
2016-04-24T19:53:00,71,81
2016-04-24T20:53:00,69,90
2016-04-24T21:53:00,68,93
2016-04-24T22:07:00,68,93
2016-04-24T22:24:00,68,93
2016-04-24T22:53:00,69,93
2016-04-24T23:51:00,70,94
2016-04-24T23:53:00,70,93
2016-04-25T00:00:00,70,90
2016-04-25T00:53:00,70,93
2016-04-25T01:53:00,71,90
2016-04-25T02:51:00,72,88
2016-04-25T02:53:00,71,90
2016-04-25T03:00:00,71,90
2016-04-25T03:51:00,70,94
2016-04-25T03:53:00,70,93
2016-04-25T04:53:00,70,93
2016-04-25T05:53:00,70,93
2016-04-25T06:00:00,71,90
2016-04-25T06:53:00,71,94
2016-04-25T07:53:00,72,91
2016-04-25T08:35:00,74,88
2016-04-25T08:53:00,75,84
2016-04-25T09:12:00,76,82
2016-04-25T09:53:00,77,77
2016-04-25T10:31:00,79,74
2016-04-25T10:53:00,80,69
2016-04-25T11:53:00,82,67
2016-04-25T12:00:00,84,65
2016-04-25T12:53:00,84,63
2016-04-25T13:53:00,87,63
2016-04-25T14:53:00,87,61
2016-04-25T15:53:00,85,65
2016-04-25T16:53:00,86,63
2016-04-25T17:53:00,84,67
2016-04-25T18:53:00,81,74
2016-04-25T19:53:00,78,79
2016-04-25T20:51:00,75,83
2016-04-25T20:53:00,76,82
2016-04-25T21:53:00,76,79
2016-04-25T22:53:00,75,84
2016-04-25T23:53:00,75,82
2016-04-26T00:00:00,75,79
2016-04-26T00:53:00,73,84
2016-04-26T01:53:00,74,82
2016-04-26T02:53:00,73,84
2016-04-26T03:53:00,73,81
2016-04-26T04:53:00,73,81
2016-04-26T05:53:00,72,84
2016-04-26T06:00:00,72,84
2016-04-26T06:53:00,73,81
2016-04-26T07:53:00,74,79
2016-04-26T08:53:00,76,74
2016-04-26T09:31:00,78,69
2016-04-26T09:53:00,77,71
2016-04-26T10:53:00,81,65
2016-04-26T11:53:00,83,61
2016-04-26T12:00:00,84,61
2016-04-26T12:53:00,84,61
2016-04-26T13:53:00,85,59
2016-04-26T14:53:00,84,61
2016-04-26T15:53:00,83,65
2016-04-26T16:53:00,81,72
2016-04-26T17:53:00,80,74
2016-04-26T18:00:00,75,88
2016-04-26T18:53:00,78,79
2016-04-26T19:12:00,78,82
2016-04-26T19:46:00,78,82
2016-04-26T19:53:00,78,82
2016-04-26T20:06:00,78,82
2016-04-26T20:53:00,77,85
2016-04-26T21:53:00,77,85
2016-04-26T22:53:00,77,85
2016-04-26T23:53:00,76,85
2016-04-27T00:00:00,73,90
2016-04-27T00:53:00,76,85
2016-04-27T01:44:00,72,87
2016-04-27T01:51:00,64,88
2016-04-27T01:53:00,64,90
2016-04-27T02:00:00,65,87
2016-04-27T02:25:00,64,90
2016-04-27T02:53:00,65,90
2016-04-27T03:53:00,64,90
2016-04-27T04:32:00,64,90
2016-04-27T04:53:00,64,93
2016-04-27T05:53:00,63,93
2016-04-27T06:00:00,62,96
2016-04-27T06:53:00,64,93
2016-04-27T07:53:00,69,78
2016-04-27T08:53:00,74,62
2016-04-27T09:53:00,79,47
2016-04-27T10:53:00,83,37
2016-04-27T11:53:00,86,29
2016-04-27T12:00:00,86,36
2016-04-27T12:53:00,87,25
2016-04-27T13:53:00,88,18
2016-04-27T14:53:00,88,21
2016-04-27T15:53:00,89,19
2016-04-27T16:53:00,87,25
2016-04-27T18:00:00,85,23
2016-04-27T18:53:00,76,43
2016-04-27T19:53:00,64,78
2016-04-27T20:53:00,63,84
2016-04-27T21:53:00,64,81
2016-04-27T22:53:00,61,90
2016-04-27T23:53:00,60,93
2016-04-28T00:00:00,65,73
2016-04-28T00:41:00,61,93
2016-04-28T00:53:00,60,96
2016-04-28T01:32:00,59,96
2016-04-28T01:53:00,60,96
2016-04-28T02:41:00,64,93
2016-04-28T02:51:00,64,94
2016-04-28T02:53:00,65,93
2016-04-28T03:05:00,65,97
2016-04-28T03:51:00,66,100
2016-04-28T03:53:00,67,97
2016-04-28T03:58:00,67,97
2016-04-28T04:53:00,68,96
2016-04-28T05:53:00,67,97
2016-04-28T06:00:00,67,93
2016-04-28T06:53:00,69,93
2016-04-28T07:53:00,71,87
2016-04-28T08:17:00,71,87
2016-04-28T08:53:00,74,79
2016-04-28T09:53:00,77,71
2016-04-28T10:53:00,80,62
2016-04-28T11:53:00,83,59
2016-04-28T12:00:00,83,59
2016-04-28T12:53:00,85,53
2016-04-28T13:53:00,86,49
2016-04-28T14:53:00,86,51
2016-04-28T15:53:00,84,57
2016-04-28T16:53:00,82,67
2016-04-28T17:53:00,81,77
2016-04-28T18:00:00,81,74
2016-04-28T18:45:00,80,79
2016-04-28T18:53:00,80,79
2016-04-28T19:29:00,79,82
2016-04-28T19:53:00,78,85
2016-04-28T20:53:00,78,85
2016-04-28T21:08:00,78,85
2016-04-28T21:35:00,78,82
2016-04-28T21:53:00,77,85
2016-04-28T22:33:00,76,88
2016-04-28T22:53:00,76,88
2016-04-28T23:53:00,76,88
2016-04-29T00:00:00,75,90
2016-04-29T00:53:00,76,88
2016-04-29T01:53:00,76,88
2016-04-29T02:53:00,75,90
2016-04-29T03:28:00,75,90
2016-04-29T03:53:00,75,94
2016-04-29T04:53:00,75,94
2016-04-29T05:37:00,76,94
2016-04-29T05:53:00,76,94
2016-04-29T06:00:00,76,91
2016-04-29T06:24:00,77,90
2016-04-29T06:53:00,77,90
2016-04-29T07:51:00,79,84
2016-04-29T07:53:00,78,87
2016-04-29T08:53:00,79,85
2016-04-29T09:53:00,81,79
2016-04-29T10:47:00,81,84
2016-04-29T10:53:00,79,88
2016-04-29T11:53:00,78,90
2016-04-29T11:56:00,78,90
2016-04-29T12:51:00,81,79
2016-04-29T12:53:00,79,85
2016-04-29T13:51:00,82,74
2016-04-29T13:53:00,83,74
2016-04-29T14:51:00,84,70
2016-04-29T14:53:00,84,72
2016-04-29T15:43:00,84,72
2016-04-29T15:53:00,84,72
2016-04-29T16:08:00,83,74
2016-04-29T16:53:00,83,74
2016-04-29T17:53:00,82,77
2016-04-29T18:00:00,82,77
2016-04-29T18:53:00,80,82
2016-04-29T19:53:00,80,82
2016-04-29T20:53:00,79,85
2016-04-29T21:53:00,79,85
2016-04-29T22:53:00,78,87
2016-04-29T23:53:00,76,94
2016-04-30T00:00:00,76,91
2016-04-30T00:51:00,75,89
2016-04-30T00:53:00,75,88
2016-04-30T01:53:00,72,94
2016-04-30T02:42:00,72,94
2016-04-30T02:53:00,71,96
2016-04-30T03:30:00,73,90
2016-04-30T03:44:00,68,93
2016-04-30T03:46:00,66,93
2016-04-30T03:50:00,64,94
2016-04-30T03:53:00,64,96
2016-04-30T04:03:00,63,100
2016-04-30T04:11:00,65,97
2016-04-30T04:14:00,65,97
2016-04-30T04:53:00,69,93
2016-04-30T05:53:00,67,100
2016-04-30T06:00:00,66,93
2016-04-30T06:53:00,68,93
2016-04-30T07:53:00,72,82
2016-04-30T08:53:00,73,79
2016-04-30T09:53:00,75,69
2016-04-30T10:51:00,75,74
2016-04-30T10:53:00,76,69
2016-04-30T11:53:00,77,69
2016-04-30T12:00:00,78,64
2016-04-30T12:35:00,77,69
2016-04-30T12:53:00,79,67
2016-04-30T13:53:00,80,60
2016-04-30T14:53:00,81,61
2016-04-30T15:53:00,83,57
2016-04-30T16:53:00,82,60
2016-04-30T17:53:00,81,61
2016-04-30T18:00:00,82,53
2016-04-30T18:53:00,77,71
2016-04-30T19:53:00,71,87
2016-04-30T20:53:00,70,87
2016-04-30T21:53:00,72,82
2016-04-30T22:53:00,70,87
2016-04-30T23:53:00,71,87
2016-05-01T00:00:00,71,81
2016-05-01T00:53:00,70,87
2016-05-01T01:53:00,69,87
2016-05-01T02:53:00,67,91
2016-05-01T03:53:00,66,93
2016-05-01T04:53:00,64,96
2016-05-01T05:29:00,66,93
2016-05-01T05:30:00,66,93
2016-05-01T05:51:00,66,94
2016-05-01T05:53:00,66,90
2016-05-01T06:00:00,67,84
2016-05-01T06:23:00,67,91
2016-05-01T06:53:00,68,87
2016-05-01T07:53:00,69,81
2016-05-01T08:32:00,69,78
2016-05-01T08:53:00,69,78
2016-05-01T09:53:00,70,76
2016-05-01T10:53:00,73,71
2016-05-01T11:53:00,73,69
2016-05-01T12:00:00,73,66
2016-05-01T12:53:00,75,62
2016-05-01T13:53:00,75,60
2016-05-01T14:53:00,76,56
2016-05-01T15:53:00,77,54
2016-05-01T16:53:00,76,56
2016-05-01T17:53:00,74,57
2016-05-01T18:00:00,73,53
2016-05-01T18:53:00,72,61
2016-05-01T19:53:00,68,70
2016-05-01T20:53:00,70,64
2016-05-01T21:53:00,70,64
2016-05-01T22:35:00,71,57
2016-05-01T22:39:00,71,57
2016-05-01T22:53:00,68,70
2016-05-01T23:53:00,68,63
2016-05-02T00:00:00,70,53
2016-05-02T00:53:00,64,78
2016-05-02T01:53:00,64,78
2016-05-02T02:40:00,64,78
2016-05-02T02:53:00,64,75
2016-05-02T03:53:00,64,70
2016-05-02T04:53:00,64,68
2016-05-02T05:53:00,63,65
2016-05-02T06:00:00,63,63
2016-05-02T06:53:00,61,70
2016-05-02T07:53:00,62,70
2016-05-02T08:53:00,62,73
2016-05-02T09:53:00,61,75
2016-05-02T10:39:00,60,78
2016-05-02T10:53:00,61,75
2016-05-02T11:01:00,61,72
2016-05-02T11:53:00,64,68
2016-05-02T12:00:00,60,75
2016-05-02T12:53:00,65,66
2016-05-02T13:53:00,66,61
2016-05-02T14:53:00,65,63
2016-05-02T15:53:00,63,63
2016-05-02T16:53:00,64,63
2016-05-02T17:53:00,64,60
2016-05-02T18:00:00,63,63
2016-05-02T18:53:00,62,70
2016-05-02T19:53:00,61,72
2016-05-02T20:53:00,58,78
2016-05-02T21:53:00,58,81
2016-05-02T22:53:00,58,81
2016-05-02T23:53:00,58,81
2016-05-03T00:00:00,57,81
2016-05-03T00:53:00,57,83
2016-05-03T01:53:00,56,87
2016-05-03T02:53:00,56,87
2016-05-03T03:53:00,57,81
2016-05-03T04:53:00,57,78
2016-05-03T05:53:00,54,87
2016-05-03T06:00:00,55,83
2016-05-03T06:53:00,58,78
2016-05-03T07:53:00,61,65
2016-05-03T08:53:00,64,54
2016-05-03T09:53:00,68,49
2016-05-03T10:53:00,70,46
2016-05-03T11:53:00,72,43
2016-05-03T12:00:00,73,40
2016-05-03T12:53:00,74,40
2016-05-03T13:53:00,75,40
2016-05-03T14:53:00,76,40
2016-05-03T15:53:00,76,39
2016-05-03T16:53:00,75,39
2016-05-03T17:53:00,73,43
2016-05-03T18:00:00,74,40
2016-05-03T18:53:00,70,49
2016-05-03T19:53:00,67,55
2016-05-03T20:53:00,61,70
2016-05-03T21:53:00,57,83
2016-05-03T22:53:00,54,93
2016-05-03T23:53:00,54,93
2016-05-04T00:00:00,59,72
2016-05-04T00:53:00,54,93
2016-05-04T01:53:00,52,97
2016-05-04T02:53:00,54,90
2016-05-04T03:53:00,54,90
2016-05-04T04:53:00,52,93
2016-05-04T05:53:00,52,89
2016-05-04T06:00:00,57,78
2016-05-04T06:53:00,56,87
2016-05-04T07:53:00,64,68
2016-05-04T08:53:00,70,55
2016-05-04T09:53:00,75,48
2016-05-04T10:53:00,79,41
2016-05-04T11:53:00,81,39
2016-05-04T12:00:00,81,39
2016-05-04T12:53:00,82,38
2016-05-04T13:53:00,83,28
2016-05-04T14:53:00,84,32
2016-05-04T15:53:00,84,32
2016-05-04T16:53:00,85,30
2016-05-04T17:53:00,83,30
2016-05-04T18:00:00,84,30
2016-05-04T18:53:00,75,48
2016-05-04T19:53:00,66,70
2016-05-04T20:53:00,62,86
2016-05-04T21:53:00,61,84
2016-05-04T22:53:00,59,87
2016-05-04T23:53:00,59,81
2016-05-05T00:00:00,68,53
2016-05-05T00:53:00,57,87
2016-05-05T01:53:00,59,78
2016-05-05T02:53:00,56,84
2016-05-05T03:53:00,53,89
2016-05-05T04:53:00,53,93
2016-05-05T05:53:00,53,89
2016-05-05T06:00:00,61,67
2016-05-05T06:53:00,60,78
2016-05-05T07:53:00,67,66
2016-05-05T08:53:00,75,48
2016-05-05T09:53:00,79,42
2016-05-05T10:53:00,82,40
2016-05-05T11:53:00,82,38
2016-05-05T12:00:00,84,34
2016-05-05T12:53:00,83,37
2016-05-05T13:53:00,85,33
2016-05-05T14:53:00,84,33
2016-05-05T15:53:00,85,33
2016-05-05T16:53:00,83,36
2016-05-05T17:53:00,81,45
2016-05-05T18:00:00,83,37
2016-05-05T18:53:00,79,47
2016-05-05T19:53:00,68,78
2016-05-05T20:53:00,65,84
2016-05-05T21:53:00,63,90
2016-05-05T22:53:00,61,90
2016-05-05T23:53:00,60,96
2016-05-06T00:00:00,67,66
2016-05-06T00:53:00,58,97
2016-05-06T01:53:00,56,97
2016-05-06T02:53:00,57,96
2016-05-06T03:53:00,55,96
2016-05-06T04:53:00,56,93
2016-05-06T05:53:00,54,97
2016-05-06T06:00:00,57,87
2016-05-06T06:53:00,61,87
2016-05-06T07:53:00,68,70
2016-05-06T08:53:00,73,53
2016-05-06T09:53:00,77,39
2016-05-06T10:53:00,79,35
2016-05-06T11:53:00,80,35
2016-05-06T12:00:00,81,35
2016-05-06T12:53:00,82,33
2016-05-06T13:53:00,83,33
2016-05-06T14:53:00,84,32
2016-05-06T15:53:00,84,32
2016-05-06T16:53:00,83,34
2016-05-06T17:53:00,81,38
2016-05-06T18:00:00,81,37
2016-05-06T18:53:00,77,43
2016-05-06T19:53:00,67,71
2016-05-06T20:53:00,62,80
2016-05-06T21:53:00,62,78
2016-05-06T22:53:00,63,78
2016-05-06T23:53:00,63,84
2016-05-07T00:00:00,67,68
2016-05-07T00:53:00,62,84
2016-05-07T01:53:00,57,96
2016-05-07T02:53:00,55,96
2016-05-07T03:53:00,54,100
2016-05-07T04:53:00,53,96
2016-05-07T05:12:00,53,100
2016-05-07T05:53:00,54,97
2016-05-07T06:00:00,60,90
2016-05-07T06:53:00,60,90
2016-05-07T07:53:00,66,87
2016-05-07T08:53:00,72,71
2016-05-07T09:53:00,76,58
2016-05-07T10:53:00,79,47
2016-05-07T11:53:00,82,41
2016-05-07T12:00:00,82,42
2016-05-07T12:53:00,83,38
2016-05-07T13:53:00,84,37
2016-05-07T14:53:00,85,37
2016-05-07T15:53:00,84,43
2016-05-07T16:53:00,83,46
2016-05-07T17:53:00,81,49
2016-05-07T18:00:00,81,47
2016-05-07T18:53:00,77,56
2016-05-07T19:53:00,75,60
2016-05-07T20:53:00,72,66
2016-05-07T21:53:00,71,71
2016-05-07T22:53:00,70,76
2016-05-07T23:51:00,70,78
2016-05-07T23:53:00,69,81
2016-05-08T00:00:00,70,79
2016-05-08T00:53:00,69,84
2016-05-08T01:53:00,67,91
2016-05-08T02:53:00,67,91
2016-05-08T03:51:00,64,94
2016-05-08T03:53:00,65,93
2016-05-08T04:32:00,66,90
2016-05-08T04:53:00,67,91
2016-05-08T05:30:00,66,93
2016-05-08T05:53:00,66,93
2016-05-08T06:00:00,68,87
2016-05-08T06:53:00,68,90
2016-05-08T07:43:00,70,84
2016-05-08T07:53:00,70,84
2016-05-08T08:53:00,71,84
2016-05-08T09:51:00,72,78
2016-05-08T09:53:00,72,82
2016-05-08T10:09:00,72,82
2016-05-08T10:53:00,73,81
2016-05-08T11:53:00,73,81
2016-05-08T12:00:00,73,81
2016-05-08T12:53:00,71,90
2016-05-08T13:53:00,71,90
2016-05-08T14:53:00,73,84
2016-05-08T15:53:00,73,81
2016-05-08T16:53:00,73,81
2016-05-08T17:53:00,73,79
2016-05-08T18:00:00,72,79
2016-05-08T18:53:00,72,79
2016-05-08T19:51:00,73,74
2016-05-08T19:53:00,73,76
2016-05-08T20:53:00,72,79
2016-05-08T21:41:00,72,79
2016-05-08T21:53:00,71,81
2016-05-08T22:44:00,72,79
2016-05-08T22:53:00,72,79
2016-05-08T23:53:00,71,81
2016-05-09T00:00:00,71,79
2016-05-09T00:51:00,70,83
2016-05-09T00:53:00,69,84
2016-05-09T01:53:00,65,93
2016-05-09T02:51:00,66,94
2016-05-09T02:53:00,66,93
2016-05-09T03:53:00,67,91
2016-05-09T04:53:00,68,90
